,Name,last-zeros,inter_max,nb_peaks,inter_mean,inter_std,inter_rel,mass_center,mass_center_sqr,mass_moment,r_moment,log_total_usage,Label
1544,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts-BcVegPy/Sim05/Trig0x40760037Flagged/Reco12a/Stripping17NoPrescalingFlagged/14135000/ALLSTREAMS.DST,42,26,8,4.857142857142857,8.642561978430956,1.7793509955593148,14,63739,29971,193,5.049856007249537,1
1545,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts-BcVegPy/Sim05/Trig0x40760037Flagged/Reco12a/Stripping17NoPrescalingFlagged/14143013/ALLSTREAMS.DST,10,8,24,3.0,2.284160962880643,0.7613869876268811,28,3452262,1160294,422,7.91862865334224,1
1546,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts-BcVegPy/Sim05/Trig0x40760037Flagged/Reco12a/Stripping17NoPrescalingFlagged/14143015/ALLSTREAMS.DST,10,20,12,6.2727272727272725,6.3545389517459245,1.0130424415826838,32,1102250,367402,531,6.539585955617669,1
1547,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts-BcVegPy/Sim05/Trig0x40760037Flagged/Reco12a/Stripping17NoPrescalingFlagged/14165002/ALLSTREAMS.DST,58,3,3,2.0,1.0,0.5,18,28552,220,2,4.382026634673881,1
1548,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts-BcVegPy/Sim05c/Trig0x40760037Flagged/Reco12a/Stripping17NoPrescalingFlagged/14175001/ALLSTREAMS.DST,58,5,6,2.8,1.8330302779823362,0.6546536707079773,14,140941,20485,37,6.313548046277095,0
1549,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts-BcVegPy/Sim05c/Trig0x40760037Flagged/Reco12a/Stripping17NoPrescalingFlagged/14543011/ALLSTREAMS.DST,27,21,18,2.764705882352941,4.6970505359240295,1.6989331725682661,38,1801781,137989,125,7.004881989712859,1
1550,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts-BcVegPy/Sim05c/Trig0x40760037Flagged/Reco12a/Stripping17NoPrescalingFlagged/14545001/ALLSTREAMS.DST,19,25,13,5.0,7.222649560006817,1.4445299120013633,41,2596881,541182,454,7.083387847625295,1
1551,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts-BcVegPy/Sim05d/Trig0x40760037Flagged/Reco12a/Stripping17NoPrescalingFlagged/14165002/ALLSTREAMS.DST,47,1,3,1.0,0.0,0.0,31,465574,450,0,6.150602768446279,0
1552,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts-BcVegPy/Sim05d/Trig0x40760037Flagged/Reco12a/Stripping17NoPrescalingFlagged/14543005/ALLSTREAMS.DST,48,5,6,2.8,1.6,0.5714285714285715,25,217985,7160,21,5.823045895483019,1
1553,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts-BcVegPy/Sim05d/Trig0x40760037Flagged/Reco12a/Stripping17NoPrescalingFlagged/14543006/ALLSTREAMS.DST,29,18,9,4.125,5.395310463726809,1.3079540518125599,29,476340,59842,125,6.171700597410915,1
1554,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts-GenXicc/Sim05a/Trig0x40760037Flagged/Reco12a/Stripping17NoPrescalingFlagged/26165021/ALLSTREAMS.DST,4,25,13,6.083333333333333,6.957709552878895,1.1437330771855718,23,1481639,496572,286,7.459338895220296,1
1555,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Gen05a/11164001/XGEN,31,0,1,0.0,0.0,0.0,49,37894983,0,0,9.66675204770245,1
1556,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Gen05d/15164010/XGEN,45,0,1,0.0,0.0,0.0,35,253575,0,0,5.337538079701318,1
1557,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Gen05d/15264010/XGEN,44,0,1,0.0,0.0,0.0,36,260496,0,0,5.308267697401205,1
1558,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17Flagged/10000000/ALLSTREAMS.DST,25,11,16,3.6,3.517574922206112,0.9771041450572533,25,379529,140329,391,5.883322388488279,0
1559,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17Flagged/11114005/ALLSTREAMS.DST,65,1,2,1.0,0.0,0.0,14,2896,12,0,2.6390573296152584,1
1560,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17Flagged/12143001/ALLSTREAMS.DST,33,13,4,6.333333333333333,4.988876515698588,0.7877173445839877,39,159343,4513,45,4.61512051684126,1
1561,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17Flagged/15164031/ALLSTREAMS.DST,31,2,2,2.0,0.0,0.0,47,75009,44,1,3.5263605246161616,1
1562,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17Flagged/21163000/ALLSTREAMS.DST,72,0,1,0.0,0.0,0.0,8,704,0,0,2.4849066497880004,1
1563,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17Flagged/27163003/ALLSTREAMS.DST,62,7,8,1.8571428571428572,2.0995626366712954,1.1305337274383898,7,10559,1837,11,5.081404364984463,1
1564,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17Flagged/30000000/ALLSTREAMS.DST,5,19,18,4.352941176470588,5.212441862794287,1.1974528603716605,27,398157,118788,332,5.8805329864007,1
1565,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/11100001/ALLSTREAMS.DST,27,23,8,6.0,7.502380574571933,1.2503967624286554,39,1495444,231376,282,6.710523109452428,1
1566,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/11100003/ALLSTREAMS.DST,27,31,8,6.428571428571429,10.307516575741397,1.6033914673375507,31,1278830,379954,424,6.799055862058796,1
1567,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/11102003/ALLSTREAMS.DST,25,19,6,9.6,6.529931086925803,0.6802011548881045,41,2975361,521798,359,7.280697195384741,1
1568,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/11102013/ALLSTREAMS.DST,53,10,4,5.333333333333333,3.39934634239519,0.6373774391990982,20,162882,14482,39,5.916202062607435,1
1569,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/11102021/ALLSTREAMS.DST,41,0,1,0.0,0.0,0.0,39,103428,0,0,4.23410650459726,1
1570,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/11102201/ALLSTREAMS.DST,72,1,3,1.0,0.0,0.0,6,43526,938,1,6.841615476477592,1
1571,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/11102402/ALLSTREAMS.DST,27,44,4,15.333333333333334,20.27039439401436,1.321982243087893,44,785236,99540,286,5.855071922202427,1
1572,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/11104111/ALLSTREAMS.DST,35,25,5,10.75,9.33742469849155,0.8685976463713069,21,502916,218429,338,6.470799503782602,1
1573,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/11104121/ALLSTREAMS.DST,35,17,10,4.333333333333333,5.637178175095921,1.300887271175982,21,545493,151848,180,6.7357800142423265,1
1574,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/11104131/ALLSTREAMS.DST,31,13,7,7.333333333333333,4.988876515698588,0.6803013430498075,37,2612811,466996,302,7.342131730584722,1
1575,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/11114006/ALLSTREAMS.DST,21,25,4,14.666666666666666,9.533566430716728,0.6500158930034133,33,137549,32543,338,4.574710978503383,1
1576,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/11114007/ALLSTREAMS.DST,56,0,1,0.0,0.0,0.0,24,14976,0,0,3.295836866004329,1
1577,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/11124001/ALLSTREAMS.DST,37,0,1,0.0,0.0,0.0,43,77658,0,0,3.7612001156935624,1
1578,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/11124003/ALLSTREAMS.DST,60,0,1,0.0,0.0,0.0,20,17600,0,0,3.8066624897703196,1
1579,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/11142401/ALLSTREAMS.DST,7,39,12,6.454545454545454,11.372723639269822,1.7619712680558879,25,310425,113775,379,5.707110264748875,0
1580,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/11144050/ALLSTREAMS.DST,47,13,5,7.0,6.0,0.8571428571428571,12,229677,96549,108,6.78897174299217,1
1581,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/11144051/ALLSTREAMS.DST,47,0,1,0.0,0.0,0.0,33,37026,0,0,3.5553480614894135,1
1582,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/11146010/ALLSTREAMS.DST,38,0,1,0.0,0.0,0.0,42,419832,0,0,5.476463551931511,1
1583,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/11164011/ALLSTREAMS.DST,24,0,1,0.0,0.0,0.0,56,56448,0,0,2.9444389791664403,1
1584,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/11164012/ALLSTREAMS.DST,28,6,5,3.75,1.920286436967152,0.5120763831912405,45,1480109,16259,23,6.558197802812269,1
1585,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/11164081/ALLSTREAMS.DST,70,4,3,4.0,0.0,0.0,6,6312,1584,12,4.812184355372417,1
1586,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/11264001/ALLSTREAMS.DST,30,48,2,48.0,0.0,0.0,26,95152,43776,576,4.343805421853684,1
1587,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/11264011/ALLSTREAMS.DST,15,33,6,12.6,11.253443917308159,0.8931304696276317,44,1232670,230350,451,6.236369590203704,1
1588,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/12103002/ALLSTREAMS.DST,63,9,3,5.0,4.0,0.8,10,35454,5494,19,5.6240175061873385,1
1589,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/12103012/ALLSTREAMS.DST,62,7,4,3.6666666666666665,2.494438257849294,0.6803013430498075,13,91764,9825,23,6.045005314036012,1
1590,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/12103022/ALLSTREAMS.DST,28,13,7,7.5,4.153311931459037,0.5537749241945383,33,1086892,243280,323,6.6240652277998935,1
1591,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/12103041/ALLSTREAMS.DST,65,7,3,4.0,3.0,0.75,12,31020,2508,12,5.293304824724492,1
1592,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/12103201/ALLSTREAMS.DST,71,2,2,2.0,0.0,0.0,7,1008,28,1,2.833213344056216,1
1593,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/12113001/ALLSTREAMS.DST,40,10,11,3.9,2.8442925306655784,0.7293057770937381,23,529896,101889,136,6.61472560020376,1
1594,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/12115102/ALLSTREAMS.DST,16,35,6,9.8,12.812493902437575,1.307397336983426,28,2957244,580044,196,7.988542982737695,0
1595,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/12143001/ALLSTREAMS.DST,5,22,9,8.625,7.296189073756244,0.8459349650731877,44,1022339,90683,195,6.144185634125646,1
1596,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/12145101/ALLSTREAMS.DST,17,43,8,8.428571428571429,14.36122898498536,1.703874625337246,10,218845,147065,231,6.456769655572163,0
1597,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/12163001/ALLSTREAMS.DST,71,2,2,2.0,0.0,0.0,7,1790,40,1,3.4339872044851463,1
1598,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/13100008/ALLSTREAMS.DST,60,8,3,4.5,3.5,0.7777777777777778,14,41895,3087,16,5.247024072160486,1
1599,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/13102002/ALLSTREAMS.DST,24,26,5,12.25,10.207227831296802,0.8332430882691266,49,4795693,391524,214,7.509883061154913,1
1600,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/13102013/ALLSTREAMS.DST,69,0,1,0.0,0.0,0.0,11,11374,0,0,4.553876891600541,1
1601,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/13104121/ALLSTREAMS.DST,35,24,6,8.0,9.252026804976301,1.1565033506220377,19,345725,149873,278,6.289715570908998,1
1602,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/13104131/ALLSTREAMS.DST,35,25,4,13.333333333333334,9.392668535736913,0.7044501401802684,22,511525,195385,320,6.415096959171596,1
1603,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/13104141/ALLSTREAMS.DST,42,13,8,5.285714285714286,4.43087497693452,0.8382736442849092,17,394530,129330,151,6.75343791859778,1
1604,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/13142401/ALLSTREAMS.DST,27,21,11,5.2,5.89576118919347,1.1338002286910518,21,754407,143013,111,7.158513997329321,1
1605,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/13144002/ALLSTREAMS.DST,18,15,13,4.666666666666667,4.696334267868457,1.0063573431146693,26,211173,59957,286,5.3471075307174685,1
1606,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/13144003/ALLSTREAMS.DST,10,22,11,6.0,7.334848328356899,1.2224747213928164,37,4915252,1141955,421,7.905441649060286,1
1607,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/13144201/ALLSTREAMS.DST,48,6,10,2.6666666666666665,1.763834207376394,0.6614378277661478,18,725222,87410,49,7.480992162869525,1
1608,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/13144401/ALLSTREAMS.DST,62,4,2,4.0,0.0,0.0,15,17304,294,4,4.2626798770413155,1
1609,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/13144411/ALLSTREAMS.DST,62,4,2,4.0,0.0,0.0,15,17304,294,4,4.2626798770413155,1
1610,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/13164051/ALLSTREAMS.DST,27,38,4,15.666666666666666,16.048537489614297,1.024374733379636,43,319696,41572,280,5.003946305945459,1
1611,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/13164211/ALLSTREAMS.DST,48,19,4,7.0,8.48528137423857,1.2121830534626528,16,42302,8190,63,4.875197323201151,1
1612,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/13164411/ALLSTREAMS.DST,66,1,4,1.0,0.0,0.0,12,14668,76,0,4.584967478670572,1
1613,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/13174001/ALLSTREAMS.DST,9,0,1,0.0,0.0,0.0,71,30246,0,0,1.9459101490553132,1
1614,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/13336011/ALLSTREAMS.DST,72,1,2,1.0,0.0,0.0,7,3894,44,0,4.204692619390966,1
1615,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/13444001/ALLSTREAMS.DST,5,19,8,10.428571428571429,6.883876458946719,0.6600977426387264,43,608623,144481,592,5.501258210544727,1
1616,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/15100010/ALLSTREAMS.DST,60,8,5,4.75,2.48746859276655,0.5236775984771684,10,45629,13049,40,5.783825182329737,1
1617,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/15102001/ALLSTREAMS.DST,25,28,4,14.666666666666666,11.025223605694151,0.7517197912973286,48,1111688,59528,131,6.113682179832232,1
1618,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/15102011/ALLSTREAMS.DST,25,28,4,14.666666666666666,11.025223605694151,0.7517197912973286,47,981893,65158,158,6.021023349349527,1
1619,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/15102201/ALLSTREAMS.DST,27,46,4,16.0,21.213203435596427,1.3258252147247767,46,519864,47352,219,5.37989735354046,1
1620,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/15144103/ALLSTREAMS.DST,5,38,6,14.2,12.560254774486067,0.8845249841187371,39,1308313,390604,654,6.393590753950631,1
1621,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/21103110/ALLSTREAMS.DST,51,13,2,13.0,0.0,0.0,22,133798,10642,42,5.537334267018537,0
1622,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/21113000/ALLSTREAMS.DST,47,11,2,11.0,0.0,0.0,27,64977,2526,30,4.430816798843313,1
1623,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/21163000/ALLSTREAMS.DST,51,15,3,14.0,1.0,0.07142857142857142,21,717244,130210,100,7.166265974133638,1
1624,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/21263020/ALLSTREAMS.DST,18,36,6,12.2,12.286578042726136,1.0070965608791915,38,1071746,262650,482,6.300785794663244,1
1625,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/23103100/ALLSTREAMS.DST,51,13,2,13.0,0.0,0.0,21,83592,6858,42,5.093750200806762,1
1626,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/23103110/ALLSTREAMS.DST,51,13,2,13.0,0.0,0.0,22,222764,17196,42,6.003887067106539,1
1627,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/23163001/ALLSTREAMS.DST,72,7,2,7.0,0.0,0.0,4,2534,966,12,4.356708826689592,1
1628,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/23263011/ALLSTREAMS.DST,21,56,3,29.0,27.0,0.9310344827586207,39,518517,164124,716,5.438079308923196,1
1629,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/23263020/ALLSTREAMS.DST,69,10,2,10.0,0.0,0.0,6,4757,1925,25,4.356708826689592,1
1630,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/27165100/ALLSTREAMS.DST,3,19,9,6.625,7.069962871189636,1.0671642069720206,48,4025929,625897,426,7.293017679772782,1
1631,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/27165101/ALLSTREAMS.DST,3,34,6,10.2,12.921300244170476,1.266794141585341,47,1523135,275097,505,6.300785794663244,1
1632,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/28144000/ALLSTREAMS.DST,33,0,1,0.0,0.0,0.0,47,293797,0,0,4.897839799950911,1
1633,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/28144011/ALLSTREAMS.DST,52,0,1,0.0,0.0,0.0,28,98784,0,0,4.844187086458591,1
1634,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/31113006/ALLSTREAMS.DST,35,19,10,4.333333333333333,5.5377492419453835,1.2779421327566272,24,497872,111664,166,6.508769136971682,1
1635,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/31113007/ALLSTREAMS.DST,34,19,11,4.0,5.347896782848375,1.3369741957120937,23,612445,143291,174,6.710523109452428,1
1636,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/Stripping17aNoPrescalingFlagged/11164011/ALLSTREAMS.DST,66,4,3,2.5,1.5,0.6,10,17424,504,3,5.017279836814924,1
1637,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/Stripping17aNoPrescalingFlagged/11164012/ALLSTREAMS.DST,22,23,8,7.285714285714286,7.666518779999279,1.0522672835293128,14,97389,39261,134,5.676753802268282,1
1638,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/Stripping17aNoPrescalingFlagged/11164081/ALLSTREAMS.DST,58,11,4,5.333333333333333,4.189935029992179,0.7856128181235336,10,31142,3822,16,5.43372200355424,1
1639,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/Stripping17aNoPrescalingFlagged/11264001/ALLSTREAMS.DST,9,39,6,14.0,15.974980438172686,1.141070031298049,20,299361,166601,533,5.746203190540153,1
1640,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/Stripping17aNoPrescalingFlagged/11264011/ALLSTREAMS.DST,9,34,5,10.5,13.647344063956181,1.2997470537101126,40,785060,105060,247,6.054439346269371,1
1641,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-EmNoCuts/Sim05/Trig0x40760037Flagged/Reco12/Stripping17NoPrescalingFlagged/Stripping17aNoPrescalingFlagged/13164001/ALLSTREAMS.DST,70,0,1,0.0,0.0,0.0,10,9200,0,0,4.532599493153256,1
